Potential,Flux
12.684764264264263,0.06217031
12.611672672672672,0.06161252
12.53858108108108,0.061055623
12.465489489489489,0.060498666
12.392397897897897,0.05993798
12.319306306306306,0.059375957
12.246214714714714,0.058806043
12.173123123123123,0.05823705
12.100031531531531,0.057666402
12.026939939939938,0.05709493
11.953848348348348,0.056515247
11.880756756756757,0.05593549
11.807665165165163,0.055356342
11.734573573573572,0.05477344
11.661481981981982,0.05418771
11.588390390390389,0.053599507
11.515298798798797,0.05300744
11.442207207207206,0.052415956
11.369115615615616,0.051818132
11.296024024024021,0.05121735
11.22293243243243,0.05061673
11.14984084084084,0.050010517
11.076749249249248,0.049404256
11.003657657657657,0.048794404
10.930566066066064,0.048181396
10.857474474474472,0.047565907
10.78438288288288,0.046947744
10.711291291291289,0.04632389
10.638199699699697,0.04570068
10.565108108108106,0.045070775
10.492016516516514,0.04444215
10.418924924924923,0.043810103
10.345833333333331,0.043172486
10.27274174174174,0.04253133
10.199650150150148,0.041892383
10.126558558558557,0.04124061
10.053466966966965,0.040592644
9.980375375375374,0.03993971
9.907283783783782,0.039277695
9.83419219219219,0.038620964
9.7611006006006,0.037954353
9.688009009009006,0.03728734
9.614917417417415,0.036615252
9.541825825825825,0.035941668
9.468734234234233,0.03525734
9.395642642642642,0.03457797
9.32255105105105,0.03389046
9.249459459459457,0.03319834
9.176367867867866,0.03250147
9.103276276276274,0.031804774
9.030184684684682,0.031099996
8.957093093093093,0.030390002
8.8840015015015,0.029677652
8.810909909909908,0.02896208
8.737818318318316,0.028236575
8.664726726726725,0.027509157
8.591635135135133,0.026778633
8.518543543543542,0.026044197
8.44545195195195,0.025300248
8.372360360360359,0.02455241
8.299268768768767,0.023799466
8.226177177177176,0.023044957
8.153085585585584,0.02227801
8.079993993993991,0.021509226
8.0069024024024,0.020735685
7.933810810810808,0.019954095
7.860719219219217,0.019165449
7.787627627627627,0.018373782
7.714536036036035,0.017576298
7.641444444444442,0.016764173
7.5683528528528505,0.01595482
7.495261261261259,0.015133251
7.4221696696696675,0.0143078165
7.349078078078076,0.013475467
7.2759864864864845,0.012632781
7.202894894894893,0.011786752
7.1298033033033015,0.0109262895
7.05671171171171,0.010064692
6.9836201201201185,0.009191493
6.910528528528527,0.0083079245
6.837436936936934,0.007421589
6.764345345345342,0.0065236352
6.691253753753752,0.0056149783
6.618162162162161,0.004700166
6.545070570570569,0.0037736269
6.471978978978978,0.002837764
6.398887387387385,0.001892594
6.325795795795793,0.00093595387
6.252704204204202,-2.8635817e-05
6.17961261261261,-0.0010071403
6.106521021021019,-0.0019919067
6.033429429429427,-0.0029943818
5.9603378378378356,-0.0040022433
5.887246246246244,-0.005029152
5.8141546546546525,-0.0060630897
5.741063063063061,-0.0071085347
5.6679714714714695,-0.008168513
5.594879879879876,-0.009241372
5.5217882882882865,-0.010329418
5.448696696696695,-0.011429879
5.3756051051051035,-0.01254698
5.302513513513512,-0.013675583
5.229421921921919,-0.014820816
5.156330330330327,-0.015980061
5.083238738738736,-0.017159378
5.010147147147144,-0.018350683
4.937055555555554,-0.019561918
4.863963963963963,-0.020789439
4.79087237237237,-0.022036154
4.717780780780778,-0.023299553
4.644689189189187,-0.024583647
4.571597597597595,-0.025882069
4.498506006006004,-0.027205452
4.425414414414412,-0.028545408
4.352322822822822,-0.029908229
4.279231231231231,-0.031292804
4.206139639639636,-0.032698136
4.133048048048044,-0.03413008
4.059956456456453,-0.03558246
3.9868648648648612,-0.037059445
3.9137732732732697,-0.038558837
3.84068168168168,-0.040088817
3.7675900900900885,-0.041643083
3.694498498498497,-0.043219738
3.6214069069069055,-0.04483038
3.548315315315314,-0.04646443
3.4752237237237225,-0.048129834
3.4021321321321274,-0.04982709
3.3290405405405377,-0.051554117
3.255948948948946,-0.053312246
3.1828573573573546,-0.05510424
3.109765765765763,-0.056931973
3.0366741741741716,-0.05878732
2.96358258258258,-0.060685202
2.8904909909909886,-0.06261287
2.817399399399397,-0.06458461
2.7443078078078056,-0.06659304
2.671216216216214,-0.06864092
2.5981246246246243,-0.07073005
2.5250330330330293,-0.072859876
2.4519414414414378,-0.07503707
2.3788498498498463,-0.07725428
2.3057582582582548,-0.079522386
2.2326666666666632,-0.081830665
2.1595750750750717,-0.084194995
2.0864834834834802,-0.086608104
2.0133918918918887,-0.089068346
1.9403003003002972,-0.091582574
1.8672087087087057,-0.09415379
1.7941171171171142,-0.096778795
1.7210255255255227,-0.09946079
1.6479339339339312,-0.102205336
1.5748423423423397,-0.10500943
1.5017507507507482,-0.10787534
1.4286591591591566,-0.11080857
1.3555675675675651,-0.11380826
1.2824759759759736,-0.1168736
1.2093843843843821,-0.12000998
1.1362927927927906,-0.123219356
1.063201201201199,-0.12650682
0.9901096096096076,-0.12986666
0.9170180180180125,-0.13330424
0.843926426426421,-0.13682635
0.7708348348348295,-0.14043286
0.6977432432432416,-0.14412476
0.62465165165165,-0.14790331
0.5515600600600585,-0.15177591
0.478468468468467,-0.15573825
0.4053768768768755,-0.15979724
0.332285285285284,-0.16395739
0.2591936936936925,-0.16822071
0.18610210210210099,-0.17258833
0.11301051051050592,-0.17706734
0.039918918918914414,-0.18165152
-0.033172672672677095,-0.18635078
-0.1062642642642686,-0.19116999
-0.1793558558558601,-0.19611397
-0.2524474474474516,-0.20118171
-0.32553903903904313,-0.20637481
-0.39863063063063464,-0.21170135
-0.47172222222222615,-0.21716736
-0.5448138138138141,-0.22276288
-0.6179054054054056,-0.22851273
-0.6909969969970007,-0.23440477
-0.7640885885885922,-0.24045236
-0.8371801801801837,-0.24665332
-0.9102717717717752,-0.25302094
-0.9833633633633667,-0.25955096
-1.0564549549549582,-0.2662464
-1.1295465465465497,-0.27312142
-1.2026381381381412,-0.28018203
-1.2757297297297328,-0.28742206
-1.3488213213213243,-0.29485583
-1.4219129129129158,-0.30248567
-1.4950045045045108,-0.3103165
-1.5680960960960988,-0.31835178
-1.6411876876876903,-0.32660425
-1.7142792792792818,-0.33507448
-1.7873708708708733,-0.34377083
-1.8604624624624648,-0.35269386
-1.9335540540540563,-0.36185664
-2.006645645645648,-0.37127197
-2.0797372372372394,-0.38093078
-2.152828828828831,-0.39084965
-2.2259204204204224,-0.40103203
-2.2990120120120174,-0.41148937
-2.372103603603609,-0.42222744
-2.4451951951952005,-0.43325242
-2.518286786786792,-0.4445699
-2.5913783783783835,-0.456198
-2.664469969969975,-0.46812886
-2.7375615615615665,-0.48038393
-2.8106531531531544,-0.4929655
-2.883744744744746,-0.5058848
-2.9568363363363375,-0.519148
-3.029927927927929,-0.53276837
-3.103019519519524,-0.5467522
-3.1761111111111155,-0.5611107
-3.249202702702707,-0.5758477
-3.3222942942942986,-0.5909787
-3.39538588588589,-0.60651666
-3.4684774774774816,-0.6224645
-3.541569069069073,-0.6388372
-3.6146606606606646,-0.6556383
-3.687752252252256,-0.6728887
-3.7608438438438476,-0.69059163
-3.833935435435439,-0.70876175
-3.9070270270270306,-0.7274111
-3.980118618618622,-0.746546
-4.053210210210214,-0.76618224
-4.126301801801805,-0.7863331
-4.199393393393397,-0.8070053
-4.272484984984988,-0.82821506
-4.34557657657658,-0.8499696
-4.418668168168171,-0.8722843
-4.491759759759763,-0.8951752
-4.564851351351354,-0.91864806
-4.637942942942946,-0.94272274
-4.711034534534537,-0.96741176
-4.784126126126132,-0.9927164
-4.857217717717724,-1.0186653
-4.930309309309315,-1.0452598
-5.003400900900907,-1.0725144
-5.076492492492495,-1.1004547
-5.149584084084086,-1.12908
-5.222675675675678,-1.1584104
-5.295767267267269,-1.1884608
-5.368858858858861,-1.2192366
-5.441950450450452,-1.2507595
-5.515042042042044,-1.2830342
-5.588133633633639,-1.3160912
-5.66122522522523,-1.3499222
-5.734316816816822,-1.3845505
-5.807408408408413,-1.4199932
-5.880500000000005,-1.4562612
-5.9535915915915965,-1.49337
-6.026683183183188,-1.5313193
-6.0997747747747795,-1.5701408
-6.172866366366371,-1.609825
-6.2459579579579625,-1.6504028
-6.3190495495495504,-1.6918863
-6.3921411411411455,-1.7342751
-6.465232732732737,-1.77759
-6.5383243243243285,-1.8218312
-6.61141591591592,-1.8670224
-6.6845075075075115,-1.9131712
-6.757599099099103,-1.9602847
-6.830690690690695,-2.0083678
-6.903782282282286,-2.0574403
-6.976873873873878,-2.1075077
-7.049965465465469,-2.1585722
-7.123057057057061,-2.210649
-7.196148648648656,-2.263739
-7.269240240240247,-2.3178487
-7.342331831831835,-2.3729908
-7.415423423423427,-2.4291637
-7.488515015015018,-2.4863694
-7.56160660660661,-2.5446184
-7.634698198198201,-2.6039095
-7.707789789789793,-2.6642423
-7.780881381381384,-2.7256217
-7.853972972972976,-2.7880518
-7.927064564564567,-2.8515143
-8.000156156156162,-2.9160247
-8.073247747747754,-2.9815679
-8.146339339339345,-3.0481462
-8.219430930930937,-3.1157467
-8.292522522522528,-3.184373
-8.36561411411412,-3.254009
-8.438705705705711,-3.324644
-8.511797297297303,-3.3962736
-8.58488888888889,-3.4688756
-8.657980480480482,-3.5424504
-8.731072072072074,-3.6169658
-8.804163663663669,-3.6924198
-8.87725525525526,-3.7687814
-8.950346846846852,-3.84603
-9.023438438438443,-3.924163
-9.096530030030035,-4.003131
-9.169621621621626,-4.0829315
-9.242713213213218,-4.163523
-9.31580480480481,-4.244884
-9.388896396396401,-4.3269806
-9.461987987987992,-4.409784
-9.535079579579584,-4.4932456
-9.608171171171175,-4.577346
-9.681262762762767,-4.662045
-9.754354354354355,-4.7472916
-9.827445945945946,-4.833069
-9.900537537537538,-4.9193096
-9.97362912912913,-5.0059733
-10.046720720720728,-5.0930166
-10.11981231231232,-5.180389
-10.192903903903911,-5.2680507
-10.265995495495503,-5.355934
-10.339087087087094,-5.444001
-10.412178678678686,-5.532175
-10.485270270270277,-5.620422
-10.558361861861869,-5.70867
-10.63145345345346,-5.7968693
-10.704545045045052,-5.8849506
-10.77763663663664,-5.972863
-10.850728228228231,-6.060525
-10.923819819819823,-6.147906
-10.996911411411414,-6.234911
-11.070003003003006,-6.3214884
-11.143094594594597,-6.407576
-11.216186186186189,-6.4931035
-11.28927777777778,-6.578005
-11.362369369369372,-6.6622257
-11.435460960960963,-6.7456837
-11.508552552552555,-6.828323
-11.581644144144146,-6.9100766
-11.654735735735745,-6.9908924
-11.727827327327336,-7.070688
-11.800918918918924,-7.149417
-11.874010510510516,-7.227021
-11.947102102102107,-7.3034196
-12.020193693693699,-7.3785686
-12.09328528528529,-7.4524055
-12.166376876876882,-7.5248923
-12.239468468468473,-7.595956
-12.312560060060065,-7.665541
-12.385651651651656,-7.7336206
-12.458743243243248,-7.800124
-12.53183483483484,-7.865017
-12.604926426426431,-7.9282637
-12.678018018018022,-7.98981
-12.751109609609614,-8.0496235
-12.824201201201205,-8.107662
-12.897292792792797,-8.163905
-12.970384384384388,-8.218311
-13.04347597597598,-8.27085
-13.116567567567571,-8.321496
-13.189659159159163,-8.370227
-13.262750750750751,-8.417025
-13.33584234234235,-8.461866
-13.408933933933941,-8.504737
-13.482025525525533,-8.545622
-13.555117117117124,-8.584501
-13.628208708708716,-8.621379
-13.701300300300307,-8.656233
-13.774391891891899,-8.689066
-13.84748348348349,-8.719876
-13.920575075075082,-8.74866
-13.993666666666673,-8.7754135
-14.066758258258265,-8.800144
-14.139849849849856,-8.822855
-14.212941441441448,-8.843561
-14.28603303303304,-8.862258
-14.35912462462463,-8.87897
-14.432216216216222,-8.893694
-14.505307807807814,-8.906458
-14.578399399399405,-8.917277
-14.651490990990997,-8.9261675
-14.724582582582588,-8.933142
-14.79767417417418,-8.938228
-14.870765765765771,-8.941459
-14.943857357357363,-8.942854
-15.016948948948954,-8.942429
-15.090040540540546,-8.940233
-15.163132132132137,-8.936289
-15.236223723723729,-8.930631
-15.30931531531532,-8.923284
-15.382406906906912,-8.914297
-15.455498498498503,-8.903704
-15.528590090090095,-8.8915415
-15.601681681681686,-8.87785
-15.674773273273278,-8.862675
-15.74786486486487,-8.846059
-15.82095645645646,-8.828042
-15.894048048048052,-8.80867
-15.967139639639644,-8.78799
-16.040231231231235,-8.766055
-16.113322822822827,-8.742908
-16.18641441441442,-8.718586
-16.25950600600601,-8.693158
-16.3325975975976,-8.666652
-16.405689189189193,-8.639133
-16.478780780780784,-8.61065
-16.551872372372383,-8.58123
-16.624963963963975,-8.550954
-16.698055555555566,-8.51984
-16.771147147147158,-8.487959
-16.84423873873875,-8.455342
-16.91733033033034,-8.4220495
-16.990421921921932,-8.388114
-17.063513513513517,-8.353585
-17.136605105105108,-8.3185215
-17.2096966966967,-8.282937
-17.28278828828829,-8.246898
-17.355879879879883,-8.210438
-17.428971471471474,-8.173599
-17.502063063063066,-8.136403
-17.575154654654657,-8.09892
-17.64824624624625,-8.0611515
-17.72133783783784,-8.023165
-17.79442942942943,-7.9849586
-17.867521021021023,-7.9465938
-17.940612612612615,-7.9080977
-18.013704204204206,-7.86948
-18.086795795795798,-7.830795
-18.159887387387396,-7.7920403
-18.232978978978988,-7.753267
-18.30607057057058,-7.714504
-18.37916216216217,-7.675749
-18.452253753753762,-7.6370487
-18.525345345345354,-7.5983896
-18.598436936936945,-7.559836
-18.671528528528537,-7.5213737
-18.74462012012013,-7.483035
-18.81771171171172,-7.4448304
-18.89080330330331,-7.4067817
-18.963894894894903,-7.3689027
-19.036986486486494,-7.331201
-19.110078078078086,-7.2936916
-19.183169669669677,-7.256387
-19.25626126126127,-7.2193017
-19.32935285285286,-7.1824355
-19.402444444444452,-7.145812
-19.475536036036043,-7.109435
-19.548627627627628,-7.073298
-19.62171921921922,-7.037432
-19.69481081081081,-7.0018253
-19.767902402402402,-6.966487
-19.840993993994,-6.9314322
-19.914085585585592,-6.89667
-19.987177177177184,-6.8621755
-20.060268768768776,-6.827987
-20.133360360360367,-6.7940884
-20.20645195195196,-6.7604823
-20.27954354354355,-6.727181
-20.35263513513514,-6.694173
-20.425726726726733,-6.661474
-20.498818318318325,-6.629078
-20.571909909909916,-6.596992
-20.645001501501508,-6.5652113
-20.7180930930931,-6.533729
-20.79118468468469,-6.5025597
-20.864276276276282,-6.471714
-20.937367867867874,-6.441152
-21.010459459459465,-6.4108996
-21.083551051051057,-6.380957
-21.156642642642648,-6.351315
-21.22973423423424,-6.321981
-21.30282582582583,-6.2929454
-21.375917417417423,-6.264221
-21.44900900900902,-6.2357764
-21.522100600600613,-6.2076354
-21.595192192192197,-6.1797943
-21.66828378378379,-6.1522536
-21.74137537537538,-6.124992
-21.81446696696697,-6.098027
-21.887558558558563,-6.0713425
-21.960650150150155,-6.0449343
-22.033741741741746,-6.018813
-22.106833333333338,-5.9929843
-22.17992492492493,-5.967424
-22.25301651651652,-5.942136
-22.326108108108112,-5.9171305
-22.399199699699704,-5.8923864
-22.472291291291295,-5.8679047
-22.545382882882887,-5.8437037
-22.61847447447448,-5.819752
-22.69156606606607,-5.796054
-22.76465765765766,-5.7726073
-22.837749249249253,-5.74943
-22.910840840840844,-5.7264977
-22.983932432432436,-5.7038097
-23.057024024024035,-5.681372
-23.130115615615626,-5.659171
-23.203207207207218,-5.6372104
-23.27629879879881,-5.615482
-23.3493903903904,-5.5939965
-23.422481981981992,-5.572737
-23.495573573573584,-5.551705
-23.568665165165175,-5.530901
-23.641756756756767,-5.5103207
-23.714848348348358,-5.489955
-23.78793993993995,-5.4698157
-23.86103153153154,-5.4498863
-23.934123123123133,-5.430169
-24.007214714714717,-5.4106565
-24.08030630630631,-5.3913546
-24.1533978978979,-5.3722653
-24.22648948948949,-5.353368
-24.299581081081083,-5.3346715
-24.372672672672675,-5.316174
-24.445764264264266,-5.2978644
-24.518855855855858,-5.279747
-24.59194744744745,-5.261815
-24.665039039039048,-5.2440705
-24.73813063063064,-5.2265077
-24.81122222222223,-5.2091336
-24.884313813813822,-5.1919346
-24.957405405405414,-5.1749015
-25.030496996997005,-5.1580496
-25.103588588588597,-5.1413608
-25.17668018018019,-5.1248403
-25.24977177177178,-5.1084948
-25.32286336336337,-5.092297
-25.395954954954963,-5.0762796
-25.469046546546554,-5.0604053
-25.542138138138146,-5.0446844
-25.615229729729737,-5.029122
-25.68832132132133,-5.0137005
-25.76141291291292,-4.9984393
-25.834504504504512,-4.9833097
-25.907596096096103,-4.968333
-25.980687687687695,-4.953492
-26.053779279279286,-4.9387836
-26.126870870870878,-4.9242234
-26.19996246246247,-4.90979
-26.27305405405406,-4.895487
-26.346145645645652,-4.881316
-26.419237237237244,-4.8672667
-26.492328828828835,-4.8533425
-26.565420420420427,-4.839543
-26.63851201201202,-4.8258605
-26.71160360360361,-4.8122993
-26.7846951951952,-4.798856
-26.857786786786793,-4.785518
-26.930878378378384,-4.772286
-27.003969969969976,-4.759176
-27.077061561561568,-4.746168
-27.15015315315316,-4.733276
-27.22324474474475,-4.720478
-27.296336336336342,-4.7077813
-27.369427927927934,-4.6951857
-27.442519519519525,-4.6826973
-27.515611111111117,-4.670297
-27.588702702702708,-4.657993
-27.6617942942943,-4.6457925
-27.73488588588589,-4.633683
-27.807977477477483,-4.6216493
-27.881069069069074,-4.6097193
-27.954160660660673,-4.5978737
-28.027252252252264,-4.5861173
-28.100343843843856,-4.5744333
-28.173435435435447,-4.5628586
-28.24652702702704,-4.551343
-28.31961861861863,-4.5399127
-28.392710210210222,-4.528576
-28.465801801801813,-4.517309
-28.538893393393398,-4.5061216
-28.61198498498499,-4.4950094
-28.68507657657658,-4.4839725
-28.758168168168172,-4.4730077
-28.831259759759764,-4.462117
-28.904351351351355,-4.4512997
-28.977442942942947,-4.440553
-29.05053453453454,-4.429873
-29.12362612612613,-4.4192576
-29.19671771771772,-4.4087195
-29.269809309309313,-4.398242
-29.342900900900904,-4.387828
-29.415992492492496,-4.377482
-29.489084084084087,-4.3671865
-29.562175675675686,-4.3569603
-29.635267267267277,-4.34679
-29.70835885885887,-4.3366823
-29.78145045045046,-4.3266306
-29.854542042042052,-4.3166356
-29.927633633633643,-4.3066993
-30.000725225225235,-4.296808
-30.073816816816827,-4.286974
-30.146908408408418,-4.2771945
-30.21999999999999,-4.2674747
-30.1469084084084,-4.257799
-30.07381681681681,-4.248174
-30.000725225225217,-4.2385936
-29.927633633633626,-4.229067
-29.854542042042038,-4.219589
-29.781450450450446,-4.2101536
-29.708358858858855,-4.2007627
-29.635267267267263,-4.19142
-29.56217567567567,-4.182119
-29.48908408408408,-4.172866
-29.41599249249249,-4.1636553
-29.342900900900897,-4.1544924
-29.2698093093093,-4.1453757
-29.196717717717707,-4.136299
-29.123626126126116,-4.1272697
-29.050534534534524,-4.118287
-28.977442942942933,-4.1093383
-28.904351351351345,-4.1004415
-28.831259759759753,-4.0915895
-28.75816816816816,-4.082785
-28.68507657657657,-4.074015
-28.61198498498498,-4.0652905
-28.538893393393387,-4.0566106
-28.465801801801796,-4.0479784
-28.392710210210204,-4.039392
-28.319618618618613,-4.0308456
-28.24652702702702,-4.022345
-28.17343543543543,-4.013891
-28.100343843843838,-4.005479
-28.027252252252246,-3.9971097
-27.954160660660655,-3.9887877
-27.881069069069063,-3.980511
-27.807977477477472,-3.9722733
-27.73488588588588,-3.9640903
-27.66179429429429,-3.955941
-27.588702702702694,-3.9478416
-27.515611111111102,-3.9397912
-27.44251951951951,-3.9317675
-27.36942792792792,-3.923797
-27.296336336336328,-3.9158769
-27.223244744744736,-3.9079847
-27.150153153153145,-3.90014
-27.077061561561553,-3.8923392
-27.003969969969962,-3.884573
-26.93087837837837,-3.8768485
-26.85778678678678,-3.8691611
-26.784695195195187,-3.86151
-26.711603603603596,-3.8538983
-26.638512012012004,-3.846324
-26.565420420420413,-3.8387823
-26.492328828828825,-3.8312812
-26.419237237237233,-3.8237987
-26.34614564564564,-3.8163579
-26.27305405405405,-3.8089406
-26.19996246246246,-3.8015587
-26.126870870870867,-3.7942026
-26.053779279279276,-3.7868721
-25.980687687687677,-3.7795632
-25.907596096096086,-3.7722902
-25.834504504504494,-3.765029
-25.761412912912903,-3.757789
-25.68832132132131,-3.7505677
-25.61522972972972,-3.7433693
-25.542138138138128,-3.7361834
-25.469046546546537,-3.729013
-25.395954954954945,-3.7218559
-25.322863363363354,-3.7147143
-25.249771771771762,-3.7075799
-25.176680180180174,-3.7004492
-25.103588588588583,-3.693327
-25.03049699699699,-3.6862175
-24.9574054054054,-3.6791043
-24.884313813813808,-3.6719925
-24.811222222222217,-3.6648872
-24.738130630630625,-3.6577759
-24.665039039039033,-3.650669
-24.591947447447442,-3.6435535
-24.51885585585585,-3.6364331
-24.44576426426426,-3.6293018
-24.372672672672664,-3.6221683
-24.299581081081072,-3.6150217
-24.22648948948948,-3.6078672
-24.15339789789789,-3.6006901
-24.080306306306298,-3.593506
-24.007214714714706,-3.5863137
-23.934123123123115,-3.579089
-23.861031531531523,-3.5718584
-23.787939939939932,-3.5645995
-23.71484834834834,-3.5573215
-23.64175675675675,-3.5500312
-23.568665165165157,-3.5427039
-23.495573573573566,-3.535358
-23.422481981981974,-3.5279887
-23.349390390390383,-3.520583
-23.27629879879879,-3.51316
-23.2032072072072,-3.505701
-23.13011561561561,-3.498212
-23.057024024024017,-3.4906895
-22.983932432432425,-3.483141
-22.910840840840834,-3.4755576
-22.837749249249242,-3.4679391
-22.76465765765765,-3.4602873
-22.691566066066063,-3.4525933
-22.61847447447447,-3.4448662
-22.54538288288288,-3.4370983
-22.472291291291288,-3.4292946
-22.399199699699697,-3.421447
-22.326108108108105,-3.4135585
-22.253016516516514,-3.4056296
-22.179924924924922,-3.3976598
-22.10683333333333,-3.389649
-22.03374174174174,-3.3815925
-21.960650150150148,-3.3734868
-21.887558558558545,-3.3653364
-21.814466966966954,-3.357143
-21.741375375375362,-3.3488998
-21.66828378378377,-3.340613
-21.59519219219218,-3.3322632
-21.522100600600588,-3.3238766
-21.449009009008996,-3.3154383
-21.375917417417405,-3.3069456
-21.302825825825813,-3.298401
-21.229734234234222,-3.28981
-21.15664264264263,-3.2811582
-21.08355105105104,-3.2724538
-21.010459459459447,-3.2636971
-20.937367867867856,-3.2548776
-20.864276276276264,-3.2460148
-20.791184684684673,-3.2370768
-20.71809309309308,-3.2280915
-20.64500150150149,-3.2190497
-20.5719099099099,-3.2099495
-20.49881831831831,-3.2007785
-20.42572672672672,-3.1915495
-20.352635135135127,-3.1822593
-20.279543543543536,-3.172909
-20.206451951951944,-3.1634855
-20.133360360360353,-3.15401
-20.06026876876876,-3.1444576
-19.98717717717717,-3.1348407
-19.91408558558558,-3.1251605
-19.840993993993987,-3.115409
-19.7679024024024,-3.1055868
-19.694810810810807,-3.0956912
-19.621719219219216,-3.0857248
-19.548627627627624,-3.0756857
-19.475536036036033,-3.0655766
-19.40244444444444,-3.0553856
-19.32935285285285,-3.0451188
-19.25626126126126,-3.0347738
-19.183169669669667,-3.0243583
-19.110078078078075,-3.0138612
-19.036986486486484,-3.003274
-18.963894894894892,-2.9926076
-18.8908033033033,-2.9818652
-18.81771171171171,-2.9710333
-18.744620120120118,-2.960112
-18.671528528528512,-2.9491048
-18.59843693693692,-2.9380102
-18.52534534534533,-2.9268262
-18.45225375375374,-2.9155526
-18.37916216216215,-2.9041805
-18.306070570570558,-2.8927124
-18.232978978978966,-2.8811593
-18.159887387387375,-2.8695016
-18.086795795795783,-2.8577487
-18.013704204204192,-2.8458996
-17.9406126126126,-2.833939
-17.86752102102101,-2.8218894
-17.794429429429417,-2.8097303
-17.72133783783783,-2.7974722
-17.648246246246238,-2.785094
-17.575154654654646,-2.7726219
-17.502063063063055,-2.7600458
-17.428971471471463,-2.7473483
-17.355879879879872,-2.7345405
-17.28278828828828,-2.7216291
-17.20969669669669,-2.7085948
-17.136605105105097,-2.6954544
-17.063513513513506,-2.6821957
-16.990421921921914,-2.6688175
-16.917330330330323,-2.6553257
-16.84423873873873,-2.6417139
-16.77114714714714,-2.6279833
-16.69805555555555,-2.6141298
-16.624963963963957,-2.6001613
-16.551872372372365,-2.5860713
-16.478780780780774,-2.5718603
-16.405689189189182,-2.5575173
-16.33259759759759,-2.5430598
-16.259506006006,-2.5284743
-16.186414414414408,-2.5137682
-16.113322822822816,-2.4989407
-16.040231231231225,-2.4839861
-15.967139639639635,-2.4688966
-15.894048048048043,-2.4536893
-15.820956456456452,-2.438359
-15.74786486486486,-2.4229019
-15.674773273273269,-2.4073348
-15.60168168168168,-2.3916392
-15.528590090090088,-2.3758147
-15.455498498498496,-2.3598733
-15.382406906906892,-2.3438087
-15.3093153153153,-2.3276248
-15.23622372372371,-2.311327
-15.163132132132118,-2.2949023
-15.090040540540526,-2.2783637
-15.016948948948935,-2.2617128
-14.943857357357345,-2.2449424
-14.870765765765753,-2.2280686
-14.797674174174162,-2.211074
-14.72458258258257,-2.1939805
-14.651490990990979,-2.1767793
-14.578399399399387,-2.159467
-14.505307807807796,-2.1420517
-14.432216216216204,-2.124549
-14.359124624624613,-2.1069374
-14.286033033033021,-2.0892322
-14.21294144144143,-2.0714412
-14.139849849849838,-2.0535514
-14.066758258258247,-2.0355873
-13.993666666666655,-2.0175328
-13.920575075075064,-1.9993951
-13.847483483483476,-1.9811817
-13.774391891891884,-1.9628953
-13.701300300300293,-1.9445401
-13.628208708708701,-1.9261183
-13.55511711711711,-1.9076347
-13.482025525525518,-1.889068
-13.408933933933927,-1.8704672
-13.335842342342335,-1.8518035
-13.262750750750744,-1.8331088
-13.189659159159152,-1.8143634
-13.11656756756756,-1.7955741
-13.04347597597597,-1.7767417
-12.970384384384378,-1.7578812
-12.897292792792786,-1.7389959
-12.824201201201195,-1.7200752
-12.751109609609603,-1.7011355
-12.678018018018012,-1.6822015
-12.60492642642642,-1.6632324
